scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,explicit_reward,validated_reward,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops
planar_weighted_small_budget100,planar_weighted_small,100,graph_015.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,310,61,,,0.0005654580018017441,True,,310,61,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_016.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,329,47,,,0.00034345799940638244,True,,329,47,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_017.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,188,29,,,0.00023870798759162426,True,,188,29,4,7
planar_weighted_small_budget100,planar_weighted_small,100,graph_018.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,399,59,,,0.0005380840157158673,True,,399,59,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_019.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,338,76,,,0.0005420420202426612,True,,338,76,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_020.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,390,75,,,0.0006166669772937894,True,,390,75,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_021.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,348,64,,,0.0005965830059722066,True,,348,64,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_022.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,354,54,,,0.0004769170191138983,True,,354,54,6,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_023.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,456,83,,,0.0005665830103680491,True,,456,83,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_024.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,407,69,,,0.0006317080114968121,True,,407,69,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_025.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,225,43,,,0.00035208300687372684,True,,225,43,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_026.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,413,72,,,0.0006263329996727407,True,,413,72,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_027.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,224,92,,,0.0003735420177690685,True,,224,92,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_028.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,51,6,,,0.00013808399671688676,True,,51,6,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_029.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,293,65,,,0.000543333007954061,True,,293,65,7,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_030.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,276,65,,,0.00038387501263059676,True,,276,65,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_031.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00012804201105609536,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_032.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,500,100,,,0.0005271249974612147,True,,500,100,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_033.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,415,34,,,0.0002959999837912619,True,,415,34,5,8
planar_weighted_small_budget100,planar_weighted_small,100,graph_034.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,337,47,,,0.0006473749817814678,True,,337,47,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_035.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,280,23,,,0.0003060830058529973,True,,280,23,5,7
planar_weighted_small_budget100,planar_weighted_small,100,graph_036.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,231,55,,,0.0005864160193596035,True,,231,55,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_037.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,324,62,,,0.00037804199382662773,True,,324,62,7,8
planar_weighted_small_budget100,planar_weighted_small,100,graph_038.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,286,61,,,0.0006740420067217201,True,,286,61,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_039.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,373,74,,,0.0005637499853037298,True,,373,74,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_040.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,352,68,,,0.0007157090003602207,True,,352,68,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_041.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,522,39,,,0.00045508300536312163,True,,522,39,7,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_042.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00019833300029858947,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_043.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00018470801296643913,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_044.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,358,86,,,0.0007711249927524477,True,,358,86,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_045.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,404,62,,,0.00057441700482741,True,,404,62,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_046.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,391,53,,,0.0007679580012336373,True,,391,53,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_047.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,338,52,,,0.0004310410004109144,True,,338,52,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_048.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,318,88,,,0.001157541002612561,True,,318,88,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_049.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,229,67,,,0.000804625015007332,True,,229,67,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_050.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,359,76,,,0.0004768750222865492,True,,359,76,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_051.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,487,90,,,0.0005478750099427998,True,,487,90,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_052.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,355,98,,,0.0007148330041673034,True,,355,98,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_053.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,446,56,,,0.00040499999886378646,True,,446,56,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_054.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00018991698743775487,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_055.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,222,34,,,0.0005575420218519866,True,,222,34,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_056.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,359,73,,,0.0005678750167135149,True,,359,73,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_057.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,197,69,,,0.000435791997006163,True,,197,69,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_058.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,297,73,,,0.00055849997443147,True,,297,73,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_059.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,314,70,,,0.0007613339985255152,True,,314,70,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_060.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,379,80,,,0.0008320419874507934,True,,379,80,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_061.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,79,4,,,0.0001670829951763153,True,,79,4,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_062.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,345,38,,,0.0003752920019906014,True,,345,38,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_063.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,336,62,,,0.0005694169958587736,True,,336,62,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_064.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,368,68,,,0.0005028329906053841,True,,368,68,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_065.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,456,93,,,0.0006077919970266521,True,,456,93,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_066.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,411,52,,,0.00048462499398738146,True,,411,52,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_067.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,314,39,,,0.00031891599064692855,True,,314,39,6,7
planar_weighted_small_budget100,planar_weighted_small,100,graph_068.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,418,83,,,0.0005187079950701445,True,,418,83,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_069.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,559,88,,,0.0006815000087954104,True,,559,88,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_070.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,342,57,,,0.00037866600905545056,True,,342,57,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_071.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,389,74,,,0.0006572499987669289,True,,389,74,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_072.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.0003845419851131737,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_073.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00017387501429766417,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_074.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,116,24,,,0.00019491699640639126,True,,116,24,3,6
planar_weighted_small_budget100,planar_weighted_small,100,graph_075.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,205,92,,,0.0007027920219115913,True,,205,92,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_076.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,472,80,,,0.0007312500092666596,True,,472,80,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_077.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,330,50,,,0.0003726669820025563,True,,330,50,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_078.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,429,76,,,0.0006415410025510937,True,,429,76,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_079.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,315,83,,,0.0006206250109244138,True,,315,83,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_080.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,488,72,,,0.0009405830060131848,True,,488,72,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_081.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,553,88,,,0.0007983749965205789,True,,553,88,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_082.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.00016391699318774045,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_083.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,285,79,,,0.0005348749982658774,True,,285,79,8,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_084.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,13,18,,,0.000166124984389171,True,,13,18,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_085.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,223,99,,,0.0005583329766523093,True,,223,99,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_086.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,225,68,,,0.0005109579942654818,True,,225,68,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_087.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,423,52,,,0.0006455830007325858,True,,423,52,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_088.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,501,92,,,0.0005518750112969428,True,,501,92,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_089.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,327,69,,,0.0005544169980566949,True,,327,69,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_090.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,300,90,,,0.0006573749997187406,True,,300,90,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_091.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,0,0,,,0.0001609169994480908,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_092.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,509,63,,,0.0006474579859059304,True,,509,63,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_093.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,26,8,,,0.00018412500503472984,True,,26,8,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_094.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,378,61,,,0.0012447079934645444,True,,378,61,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_095.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,364,64,,,0.0005761250213254243,True,,364,64,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_096.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,378,46,,,0.0004078329948242754,True,,378,46,6,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_097.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,395,62,,,0.0006259590154513717,True,,395,62,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_098.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,235,56,,,0.00040579101187177,True,,235,56,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_099.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,474,74,,,0.00035270900116302073,True,,474,74,8,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_100.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,413,51,,,0.0007081670046318322,True,,413,51,8,14
planar_weighted_medium_budget100,planar_weighted_medium,100,graph_001.txt,greedy_planar_weighted_medium_b100,greedy_planar_weighted_medium_b100,greedy,Greedy Baseline,False,,,,,,1546,100,,,0.04282449997845106,True,,1546,100,27,40
planar_weighted_medium_budget100,planar_weighted_medium,100,graph_002.txt,greedy_planar_weighted_medium_b100,greedy_planar_weighted_medium_b100,greedy,Greedy Baseline,False,,,,,,1149,97,,,0.026671125000575557,True,,1149,97,20,27
